alias,canonical
duke,Duke
north carolina,North Carolina
virginia,Virginia
florida state,Florida State
louisville,Louisville
syracuse,Syracuse
miami,Miami
clemson,Clemson
north carolina state,NC State
boston college,Boston College
pittsburgh,Pittsburgh
georgia tech,Georgia Tech
wake forest,Wake Forest
notre dame,Notre Dame
virginia tech,Virginia Tech
michigan state,Michigan State
michigan,Michigan
ohio state,Ohio State
purdue,Purdue
wisconsin,Wisconsin
illinois,Illinois
iowa,Iowa
maryland,Maryland
rutgers,Rutgers
penn state,Penn State
northwestern,Northwestern
indiana,Indiana
minnesota,Minnesota
nebraska,Nebraska
kansas,Kansas
baylor,Baylor
texas,Texas
texas tech,Texas Tech
oklahoma,Oklahoma
oklahoma state,Oklahoma State
iowa state,Iowa State
kansas state,Kansas State
west virginia,West Virginia
tcu,TCU
kentucky,Kentucky
tennessee,Tennessee
auburn,Auburn
alabama,Alabama
arkansas,Arkansas
florida,Florida
georgia,Georgia
louisiana state,LSU
mississippi,Ole Miss
mississippi state,Mississippi State
missouri,Missouri
south carolina,South Carolina
texas a&m,Texas A&M
vanderbilt,Vanderbilt
arizona,Arizona
ucla,UCLA
oregon,Oregon
usc,USC
stanford,Stanford
california,California
washington,Washington
washington state,Washington State
oregon state,Oregon State
arizona state,Arizona State
utah,Utah
colorado,Colorado
villanova,Villanova
connecticut,UConn
creighton,Creighton
xavier,Xavier
providence,Providence
seton hall,Seton Hall
st. johns,St. John's
butler,Butler
depaul,DePaul
georgetown,Georgetown
marquette,Marquette
dayton,Dayton
richmond,Richmond
saint louis,Saint Louis
davidson,Davidson
st. bonaventure,St. Bonaventure
rhode island,Rhode Island
massachusetts,UMass
george mason,George Mason
la salle,La Salle
saint josephs,Saint Joseph's
duquesne,Duquesne
fordham,Fordham
george washington,George Washington
st. bonaventure,St. Bonaventure
san diego state,San Diego State
nevada,Nevada
utah state,Utah State
boise state,Boise State
new mexico,New Mexico
colorado state,Colorado State
fresno state,Fresno State
wyoming,Wyoming
air force,Air Force
san jose state,San Jose State
unlv,UNLV
houston,Houston
memphis,Memphis
cincinnati,Cincinnati
wichita state,Wichita State
temple,Temple
south florida,South Florida
tulane,Tulane
tulsa,Tulsa
east carolina,East Carolina
southern methodist,SMU
central florida,UCF
gonzaga,Gonzaga
saint marys,Saint Mary's
byu,BYU
san francisco,San Francisco
santa clara,Santa Clara
pepperdine,Pepperdine
loyola marymount,Loyola Marymount
san diego,San Diego
portland,Portland
pacific,Pacific
